Abteilung,Suchbegriff,Suchhäufigkeit,ASIN,Nr. 1 der geklickten Titel,Klickfreigabe,Umwandlungs-Anteil,ASIN,Nr. 2 der geklickten Titel,Klickfreigabe,Umwandlungs-Anteil,ASIN,Nr. 3 der geklickten Titel,Klickfreigabe,Umwandlungs-Anteil
Amazon.de,fitbit,"99,95",B01KSX374E,"Fitbit Standard Charge 2 Unisex Armband Zur Herzfrequenz Und Fitnessaufzeichnung, Schwarz, L, FB407SBKL-EU","25,06","10,56",B01LW2TH3Y,"Fitbit Flex 2 Fitness Wristband - Black, One Size","17,71","10,8",B06X9P2LGP,"Fitbit Alta Hr Armband Zur Herzfrequenz-und Fitnessaufzeichnung, Black, L","13,08","10,45"
Amazon.de,gardena bewässerungssystem,"99,95",B0035X1RW4,"Gardena 8255-20 Garten Pipeline Starter-Set, Frostsicher, mit Wasserstop, einfache Bedienung, Keine Verschmutzung (Anwendung: Starter Set mit zwei Wasserabgriffspunkten; Gewinde: 3/4"" Innengewinde)","8,28","6,45",B00GHEH8OE,"Gardena 1881-20 Bewässerungscomputer EasyControl (programmierbar: Alle 24 Stunden oder jeden 2., 3., oder 7. Tag; bis zu 3 x Täglich) maximaler Druck 0,5 - 12 bar","7,26","2,82",B000OF25L8,"Gardena 2708-20 Sprinklersystem Komplett-Set mit Vielflächen Versenkregner AquaContour automatic, Inhalt: 1 x 1505, 2 m Classic-Schlauch 3/4"", 1 x 2795, 20 m Verl.rohr 25mm, 1 x 2761, 1 x 2781, 1 x 1537","5,55","5,27"
Amazon.de,gopro,"99,95",B01LYTQY22,GoPro HERO5 Black Action Kamera (12 Megapixel) schwarz/grau,"40,06","11,2",B01BSPLMPW,"GoPro HERO Session Actionkamera (8 Megapixel, 38 mm, 38 mm, 36,4 mm)","31,4","22,52",B01LX76CKG,GoPro HERO5 Session Action Kamera (10 Megapixel) schwarz/grau,10,"6,43"
Amazon.de,kinderwagen,"99,95",B01ELDCSHY,Kinderkraft Kinderwagen Kombikinderwagen 3 in 1 mit Buggy Babyschale grau,"22,94","14,03",B00820VNIS,Bergsteiger Capri Kombikinderwagen 3-in-1 - System,"14,84","4,27",B01DKKX8YG,"knorr-baby 36666-2 Kombikinderwagen Apart Art, cappucino","6,31",0
Amazon.de,küchenmaschine,"99,95",B004MPQQ02,"Bosch MUM4880 Küchenmaschine MUM4 (600 Watt, Edelstahl-Rührschüssel, Durchlaufschnitzler, Mixeraufsatz Kunststoff, Fleischwolf, Zitruspresse, Rezept DVD) weiß","18,45","8,78",B004MPQQ0C,"Bosch MUM48A1 Küchenmaschine MUM4 (600 Watt, 3.9 Liter, Edelstahl-Rührschüssel, Durchlaufschnitzler, Rezept DVD) schwarz","13,13","8,45",B0041G5R3Y,"Bosch MUM56340 Küchenmaschine Styline MUM5 (900 Watt, Edelstahl-Rührschüssel, Durchlaufschnitzler, Rühr-Schlagbesen und weiteres Zubehör) silber","7,47","3,05"
Amazon.de,lego ninjago,"99,95",B01J41ITA8,LEGO Ninjago 70626 - Verhängnisvolle Dämmerung,"8,56","2,99",B01J41IPGQ,LEGO Ninjago 70622 - Wüstenflitzer,"8,22","7,87",B01J41IPRK,LEGO Ninjago 70625 - Samurai Turbomobil,"7,5","5,06"
Amazon.de,paw patrol,"99,95",B00JLDGLB4,Paw Patrol 6022632 Lookout Headquarter,"12,85","4,37",B01BQ8G684,CANAL TOYS&nbsp;&ndash;&nbsp;Paw Patrol&nbsp;&ndash;&nbsp;Werkzeugkoffer f&uuml;r kreative Aktivit&auml;ten,"10,29","5,79",B00PIT52SI,"Spin Master 6024761 - Paw Patrol  Rescue Racers -  3-er Pack - Version 3 (Marshall, Chase, Skye)","7,61","4,28"
Amazon.de,rasenmäher,"99,95",B0032TJFOS,"Bosch DIY Rasenmäher Rotak 32, Grasfangbox 31 l (1200 W, Schnittbreite 32 cm, Schnitthöhe 20-60 mm)","22,49","12,35",B00HVFQ5NS,"Bosch DIY Rasenmäher Rotak 40, Grasfangbox 50 l (1700 W, Ergoflex-System, Schnittbreite 40 cm, Schnitthöhe 20-70 mm)","13,21","5,08",B0012MGYXW,"Einhell Elektro Rasenmäher GC-EM 1030/1 (1000 W, 30 cm Schnittbreite, 3-fache Schnitthöhenverstellung 25-60 mm, 28 l Fangbox)","5,88","13,09"
Amazon.de,sonnenschirm,"99,95",B01M0PU96R,"Nexos Sonnenschirm, anthrazit, 300x300 cm rund, Gestell Stahl, Bespannung Polyester, 6.5 kg","14,15","3,75",B00AKQNKSI,"Schneider Sonnenschirm Locarno, natur, 200x200 cm rund, Gestell Stahl, Bespannung Polyester, 2.4 kg",11,"8,22",B00AKQNPQU,"Schneider Sonnenschirm Venus, grau, 300x300 cm rund, Gestell Stahl, Bespannung Polyester, 11.2 kg","8,63","3,6"
Amazon.de,star wars rogue one,"99,95",B01NAJKBUK,Rogue One - A Star Wars Story [Blu-ray],"83,46","33,52",B01N4ECRNP,Rogue One - A Star Wars Story,"3,96","5,46",B072L3WDG5,Guardians of the Galaxy Vol. 2 - 2D & 3D Steelbook Edition [3D Blu-ray] [Limited Edition],"2,23","1,21"
Amazon.de,tommy hilfiger damen,"99,95",B01N7CJJ4B,"Tommy Hilfiger Damen K1285ESHA 7D Slipper, Pink (Dusty Rose 502), 39 EU","3,9","1,06",B01NBSVT9R,"Tommy Hilfiger Damen Gürtel Classic Belt 2.5, Braun (Dark Tan 253), 85 cm","3,7",0,B01N46ITPH,"Tommy Hilfiger Damen Int E1285RIN 4D1 Sneakers, Weiß (White 100), 39 EU","3,45","4,08"
Amazon.de,usb ventilator,"99,95",B003WQI6E6,"mumbi USB Ventilator Mini für den Schreibtisch mit An/Aus-Schalter, schwarz","29,13","5,12",B00PHV8LL2,"mumbi USB Ventilator - Mini Fan für den Schreibtisch mit An/Aus-Schalter, grau","17,95","2,95",B00PHV8GEE,"mumbi USB Ventilator - Mini Fan für den Schreibtisch mit An / Aus-Schalter, blau","14,35","3,61"
Amazon.de,ventilator leise,"99,95",B003KHJO6G,"Honeywell HT-900E Kraftvoller und geräuscharmer Turbo-Ventilator, schwarz","23,42","5,35",B001AO0OXI,Honeywell HO-5500RE Turmventilator oszillierend silber/schwarz,"18,76","1,93",B001UHOU2G,AEG T-VL 5531 Tower-Ventilator,"8,34","2,09"
Amazon.de,wlan verstärker,"99,95",B009CXPY0W,"AVM FRITZ!WLAN Repeater 310 (300 Mbit/s, WPS, geeignet für Deutschland, Österreich und Schweiz), weiß","41,5","21,73",B00A0VCJPI,"TP-Link TL-WA850RE WLAN Repeater(300 Mbit/s, App Steuerung, 1 Port, WPS, LED abschaltbar, kompatibel mit allen WLAN Geräten)","24,24","28,38",B00N80IK88,"AVM FRITZ!WLAN Repeater 1750E (Dual-WLAN AC + N bis zu 1.300 MBit/s 5 GHz + 450MBit/s 2,4 GHz, geeignet für Deutschland, Österreich und Schweiz), weiß","7,78","3,22"
Amazon.de,baby erstausstattung,"99,94",B01B1JNOW4,"NUK Pflege-Set f&uuml;r Neugeborene, beige/wei&szlig;","15,53","6,72",B00IEV9ZFI,"Philips Avent SCH400/00 Babypflege-Set inkl. aller Pflegeartikel, gelb","13,99","7,06",B01GUYA6DK,"Pampers Sensitive Feuchttücher, 3-Monatspack, 1008 Tücher (18 x 56 Stück)","10,02","2,39"
Amazon.de,babyphone,"99,94",B00IBSYNLK,"Philips Avent SCD501/00 DECT Babyphone (Smart Eco Mode, Nachtlicht)","29,19","9,98",B00E6QIV50,"Philips Avent SCD560/00 DECT Babyphone (Smart Eco Mode, Temperatursensor )","12,5","4,35",B005IWH0YE,"Motorola MBP 8 - Digitales Audio Babyphone mit DECT-Technologie und bis zu 50 Meter Reichweite, weiß","10,45","8,69"
Amazon.de,bose soundlink mini 2,"99,94",B00X9XD1LK,Bose SoundLink Mini Bluetooth Lautsprecher II carbon,"51,17","33,49",B00X9XCZQ2,Bose SoundLink Mini Bluetooth Lautsprecher II pearl,"20,83","22,55",B01L8C4F4K,Bose SoundLink Mini Bluetooth Lautsprecher II schwarz/gold (Sonderedition),"10,48",20
Amazon.de,bügelbrett,"99,94",B0018O2QSG,Vileda Viva Express Smart+ Bügeltisch mit dampfdurchlässiger Oberfläche,"21,48","9,64",B002LLN7NI,"Wenko 1201143100 Bügeltischbezug Air Comfort L - 4 mm Komfortpolsterung, 100 % Baumwolle, 125 x 45 cm, blau","14,34","3,33",B00IVI77JU,Leifheit 72576 Bügeltisch Classic S Basic,"8,64","12,81"
Amazon.de,feuerwehrmann sam,"99,94",B017WSV2DG,Simba 109257661 - Feuerwehrmann Sam Jupiter Feuerwehrauto mit 2 Figuren 28cm,"8,23","2,77",B017WSLJ02,Simba 109257656 - Feuerwehrmann Sam Feuerwehrauto Venus mit Figur und Originalsound,"5,85","3,46",B00NHM27BI,Simba 109251661 - Feuerwehrmann Sam Hubschrauber mit Figur,"4,43","3,34"
Amazon.de,fliegengitter,"99,94",B00569J8CQ,"tesa Fliegengitter für Fenster, Standard Qualität, anthrazit, durchsichtig, 1,3m x 1,5m","37,8","18,53",B001ULCOFM,"tesa Fliegengitter für Fenster, beste tesa Qualität, anthrazit, durchsichtig, 1,3m x 1,5m","10,51","8,28",B00V3DKPH6,"TV Unser Original Magic Klick Fenster-Moskitonetz - Universell zuschneidbar, 03029","8,65","5,54"
Amazon.de,fotoalbum,"99,94",B00SL6I2WI,"Hama Jumbo Fotoalbum Fine Art (30 x 30 cm, 100 Seiten, 50 Blatt, mit Ausschnitt für Bildeinschub) schwarz","21,34","8,63",B000VRANHW,"Hama Fotoalbum (28 x 24 cm, 50 schwarze Seiten, 25 Blatt, mit Ausschnitt für Bildeinschub) Fotobuch schwarz","7,48","5,27",B00381HODE,"walther design FA-208-L Designalbum Fun, blau, 30 x 30 cm","7,1","7,03"
Amazon.de,gartenschlauch,"99,94",B00HPXVIPQ,"Gardena 18030-20 Schlauch Comfort FLEX, Mit Power Grip Profil und Hochwertiges Spiralgewebe (Schlauchlänge: 10m, Schlauchdurchmesser: 13mm, Berstdruck: 25 bar, ohne Schlauchstück)","18,72","8,11",B004Z54Y94,"Gardena Classic 8009-20 Schlauchtrommel, 50 Set (geeignet zur Wandmontage, Trommel auf 50 m erweiterbar) mit 20 m Schlauch, Classic Spritze und Systemteilen","13,83","6,99",B00HPXVE2S,Gardena 18009-20 Schlauch Classic; aus hochwertigem Qualitätsgewebe (Schlauchlänge: 30m; Schlauchdurchmesser: 13mm; Berstdruck: 22 bar),"13,7","7,5"
Amazon.de,glätteisen,"99,94",B003WOKJF2,"Remington Pearl Haarglätter S9500, mit Keramikbeschichtung","22,61","1,61",B005EFZUO2,"Remington Ceramic Straight 230 Haarglätter S3500, mit 4fach-Schutz","12,02",10,B002AKKCSI,"Braun Satin Hair 7 ST710 Haarglätter, Glätteisen mit Iontec Technologie",9,"2,44"
Amazon.de,jbl,"99,94",B06XGTYJ4X,JBL Flip 3 Spritzwasserfester Tragbarer Bluetooth-Lautsprecher mit außerordentlich Kraftvollem Klang - Sonderausgabe - Schwarz,"18,25","2,6",B010SWJVS6,"JBL Xtreme Spritzwasserfester Tragbarer Bluetooth Lautsprecher mit 10,000 mAh Akku, Dualem USB-Ladeanschluss und Freisprechfunktion - Schwarz","11,02","5,55",B00TFGWAA8,"JBL Go Ultra Wireless Bluetooth Lautsprecher (3,5mm AUX-Eingang, geeignet für Apple iOS und Android Smartphones, Tablets und MP3 geräten) schwarz","10,98","12,96"
Amazon.de,lego,"99,94",B00NVDP3ZU,LEGO Classic 10696 - LEGO Mittelgroße Bausteine-Box,"9,08","6,51",B01J41DNWM,LEGO Creator 31058 - Dinosaurier,"4,88","5,71",B01J41FSKW,LEGO City 60146 - Monster-Truck,"3,8","7,88"
Amazon.de,lightning kabel,"99,94",B010NV8EIU,"mumbi Lightning zu USB Kabel [Apple MFi zertifiziert] 1m für iPhone 7 Plus 7 6 Plus 6s SE 5S 5C 5, iPad Air 2, Mini 3, iPod touch und nano in weiss","62,2","8,13",B010S9M3L6,"AmazonBasics Ladekabel Lightning auf USB, 0,9m, zertifiziert von Apple, Weiß","20,19","10,1",B010S9N6OO,"AmazonBasics Ladekabel Lightning auf USB, 1,8m, zertifiziert von Apple, Weiß","4,62","5,52"
Amazon.de,micro sd,"99,94",B013UDL5RU,"SanDisk Ultra Android microSDHC 32GB bis zu 80 MB/Sek, Class 10 Speicherkarte + SD-Adapter FFP","25,51","10,54",B013UDL58E,"SanDisk Ultra Android microSDXC 64GB bis zu 80 MB/Sek, Class 10 Speicherkarte + SD-Adapter FFP","19,54","10,62",B00WIMBZHK,"Samsung Speicherkarte MicroSDXC 64GB EVO Plus UHS-I Grade 1 Class 10, für Smartphones und Tablets [Amazon Frustfreie Verpackung]","8,04","5,3"
Amazon.de,muttertagsgeschenk,"99,94",3868838686,"Was ich an dir liebe, Mama: Eine originelle Liebeserklärung zum Ausfüllen und Verschenken","29,94","6,02",3848514087,Für meine Lieblingsmama,"12,58","10,92",3848517663,"Don't worry, be happy, Mama!","7,75","7,96"
Amazon.de,oral b elektrische zahnbürsten,"99,94",B00KBWBPRY,"Oral-B Pro 600 Elektrische Zahnbürste, mit CrossAction Aufsteckbürste","16,86","9,53",B0140IEGIE,"Oral-B Pro 750 Elektrische Zahnbürste, mit CrossAction Aufsteckbürste und Reise-Etui, schwarz","9,76","7,21",B003RRY446,Oral-B Vitality Cross Action,"9,39","9,29"
Amazon.de,rasensprenger,"99,94",B00CC6LTNM,Gardena 8127-20 Viereckregner ZoomMaxx (Beregnete Fläche 9 - 216 qm; Reichweite 3 - 18 m; Sprengbreite bis 12 m ) mit Standfuß,"22,69","4,28",B0001E3TBM,Gardena 1973-20 Regner Comfort Aquazoom 250/2 (Beregnete Fläche 25 - 250 qm; Reichweite 7 - 18 m; Sprengbreite bis 14 m ) zur Bewässerung kleinerer Rechtecksflächen,"8,94","4,07",B004Z54YSA,Gardena 2082-20 Classic Viereckregner Polo 220,"8,39","6,72"
Amazon.de,spring in eine pfütze,"99,94",3960960050,Spring in eine Pfütze: Bunte Ideen für jeden Tag von Viktoria Sarina,"66,1","81,32",3960960085,Schülerkalender 2017/2018 von JuliaBeautx,"12,94","3,56",3960170041,Best Friends Forever: Das Buch für dich und deine beste Freundin,"4,74","4,47"
Amazon.de,star wars,"99,94",B01NAJKBUK,Rogue One - A Star Wars Story [Blu-ray],"22,82","0,5",B011T11T8A,Star Wars: The Complete Saga [9 Blu-rays],"13,76","6,58",B019FA3JVW,Star Wars: Das Erwachen der Macht [2 Blu-rays],"8,68","2,47"
Amazon.de,tiptoi,"99,94",B00V8K81AM,Ravensburger 00507 - tiptoi Starter-Set mit Stift und Buch Wieso? Weshalb? Warum? Entdecke den Bauernhof,"12,51","4,55",B00V8KFAHY,Ravensburger 00700 - Tiptoi Stift mit Player,"6,37","3,49",3473418080,tiptoi® Merken und Konzentrieren (tiptoi® Mein Lern-Spiel-Abenteuer),"5,54","3,37"
Amazon.de,toaster,"99,94",B0028QY4MY,"Severin AT 2514 Automatik-Toaster (850 Watt), edelstahl","14,01","4,5",B007HMTKU0,"Severin AT 2509 Automatik-Toaster (1400 Watt, für bis zu 4 Brotscheiben), edelstahl","6,9","2,65",B00OI22DK6,Clatronic TA 3574 Toaster,"5,84","4,4"
Amazon.de,tote mädchen lügen nicht,"99,94",357030843X,Tote Mädchen lügen nicht,"63,51","36,82",3570311953,Tote Mädchen lügen nicht - Filmausgabe,"27,65","41,19",3570164799,Dein Leuchten,"2,49","3,62"
Amazon.de,usb stick,"99,94",B00DQG9OZ2,SanDisk Ultra 32GB USB-Flash-Laufwerk USB 3.0 bis zu 100MB/Sek,"17,74","6,48",B005FYNSZA,"SanDisk Cruzer Fit Z33 16GB USB-Stick, USB 2.0 schwarz","11,17","6,78",B008RDCE4W,Intenso Alu Line 16 GB USB-Stick USB 2.0 anthrazit,"8,91","7,53"
Amazon.de,wickeltasche,"99,94",B005M0ITOM,"Babymoov Damen Wickeltasche Baby Chic, rot, A043510","6,27","6,19",B00NQ9C4QU,"Babymoov Damen Wickeltasche Essential, smokey, A043552","5,45","0,72",B00WW8KE7C,GMMH 2 tlg Wickeltasche Pflegetasche Windeltasche Babytasche Farbauswahl blau 2130,"4,96","4,33"
Amazon.de,amazon echo,"99,93",B01GAGVCUY,"Amazon Echo, Schwarz","41,73","24,01",B01DFKBG54,"Amazon Echo Dot (2. Generation), Schwarz","32,53","4,99",B01GAGVWYU,"Amazon Echo, Weiß","7,86","19,3"
Amazon.de,blackroll,"99,93",B004E2TDHQ,"Blackroll Orange (Das Original) - Faszienrolle inkl. Übungs-DVD, Übungsposter & Booklet. Die Massagerolle für die Faszien, auch Foam Roller, Gymnastikrolle, Fitnessrolle genannt, zur Selbstmassage und Behandlung des Bindegewebes. Qualität Made in Germany","23,52","6,66",B003BP5AGA,BLACKROLL STANDARD Faszienrolle - das Original (Härtegrad mittel) - Selbstmassage-Rolle für die Faszien in verschiedenen Farben + Booklet,"9,88","5,76",B008YWIO86,BLACKROLL STANDARD Faszienrolle - das Original (Härtegrad mittel)  - Selbstmassage-Rolle für die Faszien in schwarz + DVD & Übungsanleitung,"8,23","5,51"
Amazon.de,converse chucks damen,"99,93",B000EDMSEE,"CONVERSE Chuck Taylor All Star Seasonal Ox, Unisex-Erwachsene Sneakers, Weiß (Optical White), 38 EU",55,"13,75",B000OLTR8Q,"Converse Converse Sneakers Chuck Taylor All Star M7650, Unisex-Erwachsene Hohe Sneakers, Weiß (Optical White), 37.5 EU (5 Erwachsene UK)","9,21","2,76",B000LFAQDU,"Converse Chuck Taylor All Star, Unisex-Erwachsene Hohe Sneakers, Schwarz (M9160 Schwarz) 39 EU","5,2","6,21"
Amazon.de,drehmomentschlüssel,"99,93",B003A7IZV6,Unitec Drehmomentschlüssel mit Nüssen 20809,"25,56","19,81",B00BGT6ZL2,Goodyear Drehmomentschlüssel 75522 Inkl. Verlängerung und Stecknüsse 17 mm und 19 mm,"10,89","2,66",B001R4BR1O,Mighty Werkzeug Drehmomentschlüssel,"10,82","4,38"
Amazon.de,drohne,"99,93",B013J39S0M,DJI Phantom 3 Standard,"23,22","5,07",B01K4U4O9S,Parrot Bebop 2  FPV Drohne im Set mit Skycontroller und FPV-Brille weiß,"11,27","3,81",B00G7G76YE,"Revell Control 23971 - Mini Quadrocopter Nano, farblich sortiert","9,7","26,33"
Amazon.de,drucker,"99,93",B01J3I87LS,"Epson Expression Home XP-342 3-in-1Tintenstrahl-Multifunktionsgerät (Drucker, Scanner, Kopierer, WiFi, Einzelpatronen) schwarz","15,02","11,51",B01HIH1PNS,"HP ENVY 4525 Multifunktionsdrucker (Fotodrucker, Scanner, Kopierer, HP Instant Ink ready, Airprint, ePrint, Duplex, WiFi Direct, 4800 x 1200 dpi) schwarz","13,27","6,15",B01HIH1P7O,"HP Deskjet 3636 Multifunktionsdrucker (A4, WLAN Drucker, Scanner, Kopierer, HP Instant Ink ready, Apple AirPrint, ePrint, USB, 4800 x 1200 dpi) weiß","12,07","12,17"
Amazon.de,eismaschine,"99,93",B000CES2O0,Krups G VS2 41 Perfect Mix 9000 Eismaschine Venise,"34,49","19,44",B01IVDWIVG,"WMF KÜCHENminis Eismaschine 3-in-1, Speiseeismaschine für Frozen Yoghurt, Sorbet und Eiscreme, 300 ml mit Eislöffel, edelstahl/cromargan matt/silber","20,1","9,33",B00J99VEA8,Unold 48845 Eismaschine Gusto 2 L mit digitalem Timer,"8,18","5,66"
Amazon.de,fahrradtasche,"99,93",B0077KFUS8,"ABUS Gepäckträgertasche ST 540 ECO, schwarz, 57091-9","10,86","8,93",B01J5LKMBG,"Fischer Gepäckträger Tasche, Weiß, 4 x 32 x 41 cm, 18 Liter","7,37","3,85",B004W5NJYS,"amaro Herren Gepäcktasche Stabile, schwarz-rot, 32,5 x 37 x 16 cm","6,22","6,59"
Amazon.de,fernseher,"99,93",B0152WZWLC,"Samsung J4570 80 cm (32 Zoll) Fernseher (HD, Triple Tuner, Smart TV)","10,79","10,23",B018AZ2O1O,"SHARP LC-32CHE4042E 81 cm (32 Zoll) Fernseher (HD Ready, Active Motion 100, DVB-T/T2/C/S2, H.265 HEVC)","8,69","5,14",B01BDR9Q6W,"Dyon Enter 32 Pro 80 cm (31,5 Zoll) Fernseher (Triple Tuner, DVB-T2 H.265/HEVC)","8,51","12,07"
Amazon.de,fifty shades of grey 2,"99,93",B01N3CW1RO,Fifty Shades of Grey - Gefährliche Liebe (Unmaskierte Filmversion),"86,59","54,79",B00SUOJJD2,Fifty Shades of Grey - Geheimes Verlangen,"5,06","4,15",3442478960,Fifty Shades of Grey - Gefährliche Liebe: Band 2 - Roman,"2,81","25,14"
Amazon.de,fire tv,"99,93",B00UH2K93O,Amazon Fire TV mit 4K Ultra HD,"46,8","45,65",B01ETRIS3K,Der neue Fire TV Stick mit Alexa-Sprachfernbedienung,"37,43","6,16",B00UH4UTGO,"Amazon Fire TV, Zertifiziert und generalüberholt, mit 4K Ultra HD","6,4","37,6"
Amazon.de,gopro hero 5,"99,93",B01LYTQY22,GoPro HERO5 Black Action Kamera (12 Megapixel) schwarz/grau,"65,7","38,53",B01LX76CKG,GoPro HERO5 Session Action Kamera (10 Megapixel) schwarz/grau,"11,03","11,48",B01BSPLMPW,"GoPro HERO Session Actionkamera (8 Megapixel, 38 mm, 38 mm, 36,4 mm)","3,61","2,77"
Amazon.de,haarschneider,"99,93",B0034B7W6C,"Philips Series 3000 Haarschneider (11 Längen) QC5115/15, Schwarz","20,23","13,64",B0002DDISG,"Braun Haarschneider mit 2 verstellbaren Trimmaufsätzen HC5050, Schwarz","13,57","2,25",B00HXWRVNC,"Philips Series 5000 Haarschneider (DualCut-Technologie) HC5440/16, Metallic/Schwarz","8,15","7,39"
Amazon.de,handstaubsauger,"99,93",B002EIJVHO,"Philips ECO FC6148/01 Akkusauger (beutellos, 10,8V Li-Ionen-Akku, 2-stufig), 100 Watt, grau","18,64","4,28",B003JZAQYI,Dirt Devil M135 Gator Akku Handsauger / 9.6 V / schwarz silber,"10,04","5,43",B0000D8338,"Clatronic HS 2631 Handstaubsauger mit Zubehör 700 Watt, silber","6,38","9,68"
Amazon.de,hdmi kabel,"99,93",B014I8SSD0,"AmazonBasics Hochgeschwindigkeits-HDMI-Kabel 2.0, Ethernet, 3D, 4K-Videowiedergabe und ARC, 1.8m","45,43","10,18",B014I8SIJY,"AmazonBasics Hochgeschwindigkeits-HDMI-Kabel 2.0, Ethernet, 3D, 4K-Videowiedergabe und ARC, 0,9 m","12,62","4,68",B004BEMD5Q,"KabelDirekt 2m HDMI Kabel / kompatibel mit HDMI 2.0a/b, 2.0, 1.4a (Ultra HD, 4K, 3D, Full HD, 1080p, HDR, ARC, Highspeed mit Ethernet) - TOP Series",11,"8,13"
Amazon.de,intex pool,"99,93",B00388B500,"Intex Family Pool, blau, 260 x 160 x 65 cm","20,93","9,09",B0065HDQ4O,"Intex Aufstellpool Frame Pool Set Rondo, ohne Filterpumpe, blau, Ø 366 x 76 cm","19,4","11,67",B000MBUOOO,"Intex Easy Set Aufstellpool, blau, Ø 305 x 76 cm","8,27","7,24"
Amazon.de,kärcher hochdruckreiniger,"99,93",B00HH9QAME,Kärcher K 2 Compact Home Hochdruckreiniger,"21,7","13,69",B0185UN29M,"Kärcher Hochdruckreiniger K 4 Full Control Home inkl. Pistole mit Druckanzeige,Vario Power Jet Strahlrohr und Dreckfräser, Reinigungsmittel-Ausbringung, Quick Connect Funktion und Flächenreiniger T 350 (max. 20-130 bar, 400 l/h)","13,54","7,97",B00HH9QCSQ,"Kärcher Hochdruckreiniger K 5 Home T350 ,1.180-637.0","10,01","9,25"
Amazon.de,lego technik,"99,93",B01CCT2ZIG,LEGO Technic 42055 - Schaufelradbagger,"9,49","2,39",B013GYAXGW,LEGO Technic 42046 - Fluchtfahrzeug,"8,15","8,54",B01J41MBWU,LEGO Technic 42062 - Container-Transport,"7,04","3,88"
Amazon.de,lg g4 hülle,"99,93",B00TQNXDCY,mumbi Schutzhülle LG G4 Hülle,"32,47","19,81",B00TQO0U2E,mumbi Schutzhülle LG G4 Hülle transparent weiss,"32,26","25,56",B00TQNXKOA,mumbi Schutzhülle LG G4 Hülle transparent schwarz,"14,79","5,11"
Amazon.de,luftbett,"99,93",B000HBIL9O,"Intex Luftbett Classic Downy Blue Queen Set, blau, 152 x 203 x 22 cm/4-teilig","9,68","2,86",B01M8N8KIL,"Coleman Maxi Comfort Raised King (das erhöhte Luftbett/Gästebett für 2 Personen, Abmessungen: 198 x 152 x 46 cm)","7,34","8,8",B00O8S04V0,Luftbett Intex Downy Fiber-Tech Luftmatratze/Luftbett 137 x 191 x 25 cm,"6,5","4,27"
Amazon.de,nähmaschine,"99,93",B0042WOX50,W6 Nähmaschine N 1615 Freiarm Super Nutzstich-Nähmaschine - 10 Jahre Garantie,"26,61","10,78",B001CBZB5K,Singer 2250 Tradition Nähmaschine,"11,87","10,24",B005DYM42A,W6 Nähmaschine N 1235/61 Freiarm Super Nutzstich-Nähmaschine mit 10 Jahren Garantie,"7,76","4,52"
Amazon.de,polaroid kamera,"99,93",B009ZM9R4O,Fujifilm  Instax Mini 8 Sofortbildkamera,"24,98","13,19",B0000C73CQ,Fujifilm Instax Mini Film (2-er Pack),"15,86","3,33",B00BK1MI6W,"Fujifilm Instax Mini 8, Sofortbildkamera, Kamera, weiß","13,97","14,5"
Amazon.de,sandalen damen,"99,93",B01A870ZOA,"Another Pair of Shoes ScarleetK1, Damen Knöchelriemchen Sandalen, Schwarz (black01), 39 EU","5,93","6,25",B000EDMSEE,"CONVERSE Chuck Taylor All Star Seasonal Ox, Unisex-Erwachsene Sneakers, Weiß (Optical White), 38 EU","4,63","0,12",B00P0S3Q58,"Rieker 64278 Women Open Toe, Damen Sandalen, Blau (pazifik/amaretto/16), 39 EU","2,6","0,99"
Amazon.de,smoothie maker,"99,93",B00I5ABIFI,"WMF KULT X Mix & Go, Smoothie Mini Mixer, 300 W, 0,6 l, BPA-frei, cromargan matt/silber","22,3","6,94",B01B0YRL4M,"Russell Hobbs 23470-56 Mix&Go Steel Standmixer / Smoothie Maker (300 Watt), inkl. 2 Trinkflaschen, edelstahl","17,52","10,55",B00MHT6LFA,"AEG PerfectMix SB 2400 Mini Mixer mit 0,4 PS-Power-Motor (bis zu 23.000 U/min, 4 Edelstahlmesser, bruchfeste 0,6 l BPA-freie Tritan-Trinkflasche, Standmixer mit gebürstetem Edelstahlgehäuse)","15,18","0,51"
Amazon.de,soundbar,"99,93",B00U2XM3VY,"Samsung HW-J355 2.1 Soundbar (120W, passiver Subwoofer, Bluetooth) schwarz","30,42","22,84",B0117RGXC8,Bose Solo 5 TV Sound System schwarz,"13,78","4,8",B00U2XM4V8,"Samsung HW-J250 2.2 Soundbar (80W, integrierter Subwoofer, Bluetooth) schwarz","5,96","6,2"
Amazon.de,barttrimmer,"99,92",B000OS72Y0,Remington MB320C Bartschneider-Set,"17,11","10,15",B00ROSVV7M,"Philips Series 1000 Multigroom (Präzisionstrimmer, Click On Bartstyler) MG1100/16","15,62","11,05",B012W0SDFO,Philips Bartstoppeltrimmer BT5200/16,"7,71","7,26"
Amazon.de,deckenventilator,"99,92",B002Y15CWO,Westinghouse 7255740 Deckenventilator Bendan,"15,6","3,5",B0016KUYAO,Westinghouse 7815840 Deckenventilator Turbo Swirl,"13,71","5,04",B0058MFENS,Westinghouse 7228940 Deckenventilator Jet I,"8,43","5,2"
